frame_x,frame_y,frame_u,frame_v,frame_angle,frame_angle_tran
-0.02,-0.01,1217.859899,688.2420926,88.85423716,-1.145762838
-0.02,0,1217.865769,722.7778203,88.85423716,-1.145762838
-0.02,0.01,1217.896526,757.2860923,88.85423716,-1.145762838
-0.02,0.02,1217.952189,791.7469719,88.85423716,-1.145762838
-0.02,0.03,1218.032809,826.1404353,88.85423716,-1.145762838
-0.02,0.04,1218.13847,860.4462912,88.85423716,-1.145762838
-0.02,0.05,1218.269283,894.6441129,88.85423716,-1.145762838
-0.02,0.06,1218.425381,928.713189,88.85423716,-1.145762838
-0.02,0.07,1218.606907,962.632499,88.85423716,-1.145762838
-0.02,0.08,1218.81401,996.3807212,88.85423716,-1.145762838
-0.02,0.09,1219.046829,1029.936277,88.85423716,-1.145762838
-0.02,0.1,1219.305481,1063.27742,88.85423716,-1.145762838
-0.02,0.11,1219.590046,1096.382374,88.85423716,-1.145762838
-0.02,0.12,1219.900549,1129.229533,88.85423716,-1.145762838
-0.02,0.13,1220.236943,1161.797713,88.85423716,-1.145762838
-0.02,0.14,1220.599085,1194.066482,88.85423716,-1.145762838
-0.02,0.15,1220.986717,1226.016567,88.85423716,-1.145762838
-0.02,0.16,1221.399441,1257.630331,88.85423716,-1.145762838
-0.02,0.17,1221.836692,1288.89235,88.85423716,-1.145762838
-0.02,0.18,1222.297711,1319.790078,88.85423716,-1.145762838
-0.02,0.19,1222.781512,1350.314613,88.85423716,-1.145762838
-0.02,0.2,1223.286859,1380.461572,88.85423716,-1.145762838
-0.02,0.21,1223.812223,1410.232076,88.85423716,-1.145762838
-0.02,0.22,1224.355754,1439.633856,88.85423716,-1.145762838
-0.01,-0.21,1256.238508,22.78117577,89.4270613,-0.572938698
-0.01,-0.2,1255.875026,53.69464851,89.4270613,-0.572938698
-0.01,-0.19,1255.527399,84.93092277,89.4270613,-0.572938698
-0.01,-0.18,1255.196384,116.4908906,89.4270613,-0.572938698
-0.01,-0.17,1254.882596,148.3699651,89.4270613,-0.572938698
-0.01,-0.16,1254.586522,180.5590655,89.4270613,-0.572938698
-0.01,-0.15,1254.308538,213.0454893,89.4270613,-0.572938698
-0.01,-0.14,1254.048921,245.8136775,89.4270613,-0.572938698
-0.01,-0.13,1253.807867,278.8458796,89.4270613,-0.572938698
-0.01,-0.12,1253.585502,312.1227246,89.4270613,-0.572938698
-0.01,-0.11,1253.381893,345.6237035,89.4270613,-0.572938698
-0.01,-0.1,1253.197061,379.3275711,89.4270613,-0.572938698
-0.01,-0.09,1253.03099,413.2126717,89.4270613,-0.572938698
-0.01,-0.08,1252.883639,447.2571963,89.4270613,-0.572938698
-0.01,-0.07,1252.754945,481.4393768,89.4270613,-0.572938698
-0.01,-0.06,1252.644838,515.7376233,89.4270613,-0.572938698
-0.01,-0.05,1252.553242,550.1306124,89.4270613,-0.572938698
-0.01,-0.04,1252.480083,584.59733,89.4270613,-0.572938698
-0.01,-0.03,1252.425294,619.1170778,89.4270613,-0.572938698
-0.01,-0.02,1252.388818,653.6694475,89.4270613,-0.572938698
-0.01,-0.01,1252.370613,688.2342704,89.4270613,-0.572938698
-0.01,0,1252.370652,722.7915481,89.4270613,-0.572938698
-0.01,0.01,1252.388926,757.3213701,89.4270613,-0.572938698
-0.01,0.02,1252.425445,791.8038262,89.4270613,-0.572938698
-0.01,0.03,1252.480235,826.2189178,89.4270613,-0.572938698
-0.01,0.04,1252.553338,860.5464763,89.4270613,-0.572938698
-0.01,0.05,1252.64481,894.7660933,89.4270613,-0.572938698
-0.01,0.06,1252.75472,928.8570706,89.4270613,-0.572938698
-0.01,0.07,1252.88314,962.7983941,89.4270613,-0.572938698
-0.01,0.08,1253.030147,996.5687403,89.4270613,-0.572938698
-0.01,0.09,1253.195813,1030.146519,89.4270613,-0.572938698
-0.01,0.1,1253.380197,1063.509963,89.4270613,-0.572938698
-0.01,0.11,1253.583342,1096.637263,89.4270613,-0.572938698
-0.01,0.12,1253.805265,1129.506763,89.4270613,-0.572938698
-0.01,0.13,1254.045944,1162.097217,89.4270613,-0.572938698
-0.01,0.14,1254.305311,1194.388118,89.4270613,-0.572938698
-0.01,0.15,1254.583241,1226.360093,89.4270613,-0.572938698
-0.01,0.16,1254.879539,1257.995393,89.4270613,-0.572938698
-0.01,0.17,1255.193927,1289.278458,89.4270613,-0.572938698
-0.01,0.18,1255.526028,1320.196585,89.4270613,-0.572938698
-0.01,0.19,1255.875357,1350.740695,89.4270613,-0.572938698
-0.01,0.2,1256.241298,1380.906201,89.4270613,-0.572938698
-0.01,0.21,1256.623093,1410.693993,89.4270613,-0.572938698
0,-0.21,1289.488271,22.4739531,90,0
0,-0.2,1289.25045,53.40093434,90,0
0,-0.19,1289.024231,84.65113454,90,0
0,-0.18,1288.809612,116.2253695,90,0
0,-0.17,1288.606595,148.1189846,90,0
0,-0.16,1288.415178,180.3228394,90,0
0,-0.15,1288.235363,212.8241794,90,0
0,-0.14,1288.067148,245.6074007,90,0
0,-0.13,1287.910535,278.6547147,90,0
0,-0.12,1287.765522,311.9467185,90,0
0,-0.11,1287.632111,345.4628772,90,0
0,-0.1,1287.5103,379.1819249,90,0
0,-0.09,1287.400091,413.0821901,90,0
0,-0.08,1287.301482,447.1418527,90,0
0,-0.07,1287.214475,481.3391372,90,0
0,-0.06,1287.139068,515.6524503,90,0
0,-0.05,1287.075263,550.060468,90,0
0,-0.04,1287.023058,584.5421785,90,0
0,-0.03,1286.982455,619.0768879,90,0
0,-0.02,1286.953452,653.6441941,90,0
0,-0.01,1286.936051,688.2239362,90,0
0,0,1286.93025,722.796124,90,0
0,0.01,1286.936051,757.3408562,90,0
0,0.02,1286.953452,791.8382314,90,0
0,0.03,1286.982455,826.2682596,90,0
0,0.04,1287.023058,860.6107796,90,0
0,0.05,1287.075263,894.8453896,90,0
0,0.06,1287.139068,928.9513954,90,0
0,0.07,1287.214475,962.9077855,90,0
0,0.08,1287.301482,996.6932358,90,0
0,0.09,1287.400091,1030.286153,90,0
0,0.1,1287.5103,1063.664761,90,0
0,0.11,1287.632111,1096.807241,90,0
0,0.12,1287.765522,1129.691921,90,0
0,0.13,1287.910535,1162.297534,90,0
0,0.14,1288.067148,1194.603546,90,0
0,0.15,1288.235363,1226.590555,90,0
0,0.16,1288.415178,1258.240771,90,0
0,0.17,1288.606595,1289.53859,90,0
0,0.18,1288.809612,1320.471258,90,0
0,0.19,1289.024231,1351.029636,90,0
0,0.2,1289.25045,1381.209067,90,0
0,0.21,1289.488271,1411.010368,90,0
0.01,-0.21,1322.772837,22.29419492,89.4270613,0.572938698
0.01,-0.2,1322.660678,53.23085722,89.4270613,0.572938698
0.01,-0.19,1322.555866,84.49032105,89.4270613,0.572938698
0.01,-0.18,1322.457644,116.0734784,89.4270613,0.572938698
0.01,-0.17,1322.365397,147.9757425,89.4270613,0.572938698
0.01,-0.16,1322.278637,180.1880325,89.4270613,0.572938698
0.01,-0.15,1322.196991,212.6976458,89.4270613,0.572938698
0.01,-0.14,1322.120179,245.4890236,89.4270613,0.572938698
0.01,-0.13,1322.048005,278.5444153,89.4270613,0.572938698
0.01,-0.12,1321.980345,311.8444498,89.4270613,0.572938698
0.01,-0.11,1321.917131,345.3686183,89.4270613,0.572938698
0.01,-0.1,1321.858342,379.0956754,89.4270613,0.572938698
0.01,-0.09,1321.803994,413.0039656,89.4270613,0.572938698
0.01,-0.08,1321.754128,447.0716798,89.4270613,0.572938698
0.01,-0.07,1321.708807,481.2770498,89.4270613,0.572938698
0.01,-0.06,1321.668101,515.5984859,89.4270613,0.572938698
0.01,-0.05,1321.632086,550.0146646,89.4270613,0.572938698
0.01,-0.04,1321.600836,584.5045717,89.4270613,0.572938698
0.01,-0.03,1321.574418,619.0475091,89.4270613,0.572938698
0.01,-0.02,1321.552889,653.6230684,89.4270613,0.572938698
0.01,-0.01,1321.536291,688.2110809,89.4270613,0.572938698
0.01,0,1321.524651,722.7915481,89.4270613,0.572938698
0.01,0.01,1321.517978,757.3445596,89.4270613,0.572938698
0.01,0.02,1321.516262,791.8502053,89.4270613,0.572938698
0.01,0.03,1321.519477,826.2884865,89.4270613,0.572938698
0.01,0.04,1321.527581,860.6392345,89.4270613,0.572938698
0.01,0.05,1321.540518,894.8820411,89.4270613,0.572938698
0.01,0.06,1321.558219,928.996208,89.4270613,0.572938698
0.01,0.07,1321.580612,962.960721,89.4270613,0.572938698
0.01,0.08,1321.60762,996.7542568,89.4270613,0.572938698
0.01,0.09,1321.639172,1030.355225,89.4270613,0.572938698
0.01,0.1,1321.675207,1063.741859,89.4270613,0.572938698
0.01,0.11,1321.715682,1096.892348,89.4270613,0.572938698
0.01,0.12,1321.760582,1129.785037,89.4270613,0.572938698
0.01,0.13,1321.809929,1162.398681,89.4270613,0.572938698
0.01,0.14,1321.863789,1194.712772,89.4270613,0.572938698
0.01,0.15,1321.922287,1226.707936,89.4270613,0.572938698
0.01,0.16,1321.98562,1258.366426,89.4270613,0.572938698
0.01,0.17,1322.054066,1289.67268,89.4270613,0.572938698
0.01,0.18,1322.128,1320.613998,89.4270613,0.572938698
0.01,0.19,1322.207908,1351.181297,89.4270613,0.572938698
0.01,0.2,1322.294406,1381.369992,89.4270613,0.572938698
0.01,0.21,1322.388252,1411.180974,89.4270613,0.572938698
0.02,-0.21,1356.072701,22.24167509,88.85423716,1.145762838
0.02,-0.2,1356.085797,53.18423853,88.85423716,1.145762838
0.02,-0.19,1356.102077,84.44834586,88.85423716,1.145762838
0.02,-0.18,1356.120015,116.0351181,88.85423716,1.145762838
0.02,-0.17,1356.13837,147.9401717,88.85423716,1.145762838
0.02,-0.16,1356.156161,180.1546052,88.85423716,1.145762838
0.02,-0.15,1356.172627,212.6658725,88.85423716,1.145762838
0.02,-0.14,1356.187204,245.4585493,88.85423716,1.145762838
0.02,-0.13,1356.199491,278.5149998,88.85423716,1.145762838
0.02,-0.12,1356.209233,311.8159489,88.85423716,1.145762838
0.02,-0.11,1356.216286,345.3409659,88.85423716,1.145762838
0.02,-0.1,1356.220603,379.0688679,88.85423716,1.145762838
0.02,-0.09,1356.222209,412.9780465,88.85423716,1.145762838
0.02,-0.08,1356.221183,447.0467268,88.85423716,1.145762838
0.02,-0.07,1356.217644,481.2531623,88.85423716,1.145762838
0.02,-0.06,1356.21173,515.5757745,88.85423716,1.145762838
0.02,-0.05,1356.20359,549.9932415,88.85423716,1.145762838
0.02,-0.04,1356.193367,584.4845429,88.85423716,1.145762838
0.02,-0.03,1356.181193,619.0289673,88.85423716,1.145762838
0.02,-0.02,1356.167181,653.6060879,88.85423716,1.145762838
0.02,-0.01,1356.151414,688.1957134,88.85423716,1.145762838
0.02,0,1356.133943,722.7778203,88.85423716,1.145762838
0.02,0.01,1356.114787,757.3324715,88.85423716,1.145762838
0.02,0.02,1356.093927,791.8397302,88.85423716,1.145762838
0.02,0.03,1356.071312,826.2795727,88.85423716,1.145762838
0.02,0.04,1356.046858,860.6318077,88.85423716,1.145762838
0.02,0.05,1356.020454,894.8760086,88.85423716,1.145762838
0.02,0.06,1355.991968,928.9914638,88.85423716,1.145762838
0.02,0.07,1355.961254,962.9571529,88.85423716,1.145762838
0.02,0.08,1355.928166,996.7517542,88.85423716,1.145762838
0.02,0.09,1355.892564,1030.353689,88.85423716,1.145762838
0.02,0.1,1355.854331,1063.741211,88.85423716,1.145762838
0.02,0.11,1355.813387,1096.892545,88.85423716,1.145762838
0.02,0.12,1355.769707,1129.786083,88.85423716,1.145762838
0.02,0.13,1355.723339,1162.400641,88.85423716,1.145762838
0.02,0.14,1355.674424,1194.71579,88.85423716,1.145762838
0.02,0.15,1355.62322,1226.712254,88.85423716,1.145762838
0.02,0.16,1355.570127,1258.372397,88.85423716,1.145762838
0.02,0.17,1355.515709,1289.680795,88.85423716,1.145762838
0.02,0.18,1355.460726,1320.624902,88.85423716,1.145762838
0.02,0.19,1355.406162,1351.195817,88.85423716,1.145762838
0.02,0.2,1355.353254,1381.389155,88.85423716,1.145762838
0.02,0.21,1355.303531,1411.206038,88.85423716,1.145762838
0.03,-0.21,1389.368465,22.31570571,88.281642,1.718358002
0.03,-0.2,1389.505987,53.26053344,88.281642,1.718358002
0.03,-0.19,1389.64271,84.52479101,88.281642,1.718358002
0.03,-0.18,1389.776318,116.109982,88.281642,1.718358002
0.03,-0.17,1389.904927,148.0120628,88.281642,1.718358002
0.03,-0.16,1390.027038,180.2224316,88.281642,1.718358002
0.03,-0.15,1390.14149,212.7288036,88.281642,1.718358002
0.03,-0.14,1390.247414,245.5159804,88.281642,1.718358002
0.03,-0.13,1390.344193,278.5665181,88.281642,1.718358002
0.03,-0.12,1390.431422,311.8613021,88.281642,1.718358002
0.03,-0.11,1390.508871,345.3800333,88.281642,1.718358002
0.03,-0.1,1390.576453,379.1016333,88.281642,1.718358002
0.03,-0.09,1390.634191,413.0045738,88.281642,1.718358002
0.03,-0.08,1390.682193,447.0671372,88.281642,1.718358002
0.03,-0.07,1390.720623,481.2676144,88.281642,1.718358002
0.03,-0.06,1390.749679,515.5844463,88.281642,1.718358002
0.03,-0.05,1390.769574,549.9963148,88.281642,1.718358002
0.03,-0.04,1390.780519,584.4821896,88.281642,1.718358002
0.03,-0.03,1390.782705,619.0213385,88.281642,1.718358002
0.03,-0.02,1390.776295,653.5933046,88.281642,1.718358002
0.03,-0.01,1390.761409,688.1778603,88.281642,1.718358002
0.03,0,1390.738125,722.7549406,88.281642,1.718358002
0.03,0.01,1390.706468,757.3045652,88.281642,1.718358002
0.03,0.02,1390.666413,791.806754,88.281642,1.718358002
0.03,0.03,1390.617883,826.2414421,88.281642,1.718358002
0.03,0.04,1390.560757,860.5884017,88.281642,1.718358002
0.03,0.05,1390.494871,894.8271759,88.281642,1.718358002
0.03,0.06,1390.420035,928.9370326,88.281642,1.718358002
0.03,0.07,1390.336038,962.8969415,88.281642,1.718358002
0.03,0.08,1390.242668,996.6855845,88.281642,1.718358002
0.03,0.09,1390.139725,1030.281402,88.281642,1.718358002
0.03,0.1,1390.027046,1063.662686,88.281642,1.718358002
0.03,0.11,1389.904523,1096.807718,88.281642,1.718358002
0.03,0.12,1389.772134,1129.69497,88.281642,1.718358002
0.03,0.13,1389.629964,1162.303364,88.281642,1.718358002
0.03,0.14,1389.478244,1194.6126,88.281642,1.718358002
0.03,0.15,1389.317379,1226.603564,88.281642,1.718358002
0.03,0.16,1389.147987,1258.258811,88.281642,1.718358002
0.03,0.17,1388.970935,1289.563145,88.281642,1.718358002
0.03,0.18,1388.787385,1320.504279,88.281642,1.718358002
0.03,0.19,1388.598837,1351.073612,88.281642,1.718358002
0.03,0.2,1388.407173,1381.267101,88.281642,1.718358002
0.03,0.21,1388.214711,1411.086248,88.281642,1.718358002
0.04,-0.21,1422.640959,22.51510895,87.70938996,2.290610043
0.04,-0.2,1422.901616,53.45880398,87.70938996,2.290610043
0.04,-0.19,1423.157765,84.71893156,87.70938996,2.290610043
0.04,-0.18,1423.406266,116.2975327,87.70938996,2.290610043
0.04,-0.17,1423.644563,148.1910416,87.70938996,2.290610043
0.04,-0.16,1423.870613,180.3912777,87.70938996,2.290610043
0.04,-0.15,1424.082826,212.8863243,87.70938996,2.290610043
0.04,-0.14,1424.280005,245.6613006,87.70938996,2.290610043
0.04,-0.13,1424.461291,278.6990336,87.70938996,2.290610043
0.04,-0.12,1424.626109,311.9806352,87.70938996,2.290610043
0.04,-0.11,1424.774121,345.4859925,87.70938996,2.290610043
0.04,-0.1,1424.905183,379.1941753,87.70938996,2.290610043
0.04,-0.09,1425.0193,413.0837689,87.70938996,2.290610043
0.04,-0.08,1425.11659,447.1331383,87.70938996,2.290610043
0.04,-0.07,1425.197251,481.3206286,87.70938996,2.290610043
0.04,-0.06,1425.261529,515.6247096,87.70938996,2.290610043
0.04,-0.05,1425.309692,550.0240702,87.70938996,2.290610043
0.04,-0.04,1425.342006,584.4976686,87.70938996,2.290610043
0.04,-0.03,1425.358715,619.0247449,87.70938996,2.290610043
0.04,-0.02,1425.360027,653.5848025,87.70938996,2.290610043
0.04,-0.01,1425.346098,688.157564,87.70938996,2.290610043
0.04,0,1425.317026,722.722909,87.70938996,2.290610043
0.04,0.01,1425.272844,757.2607984,87.70938996,2.290610043
0.04,0.02,1425.213518,791.7511931,87.70938996,2.290610043
0.04,0.03,1425.138952,826.1739726,87.70938996,2.290610043
0.04,0.04,1425.048989,860.5088596,87.70938996,2.290610043
0.04,0.05,1424.94342,894.7353574,87.70938996,2.290610043
0.04,0.06,1424.822003,928.8327063,87.70938996,2.290610043
0.04,0.07,1424.684471,962.7798642,87.70938996,2.290610043
0.04,0.08,1424.530555,996.5555202,87.70938996,2.290610043
0.04,0.09,1424.360011,1030.138144,87.70938996,2.290610043
0.04,0.1,1424.17264,1063.506081,87.70938996,2.290610043
0.04,0.11,1423.968324,1096.637696,87.70938996,2.290610043
0.04,0.12,1423.747058,1129.511574,87.70938996,2.290610043
0.04,0.13,1423.508986,1162.106785,87.70938996,2.290610043
0.04,0.14,1423.254446,1194.403216,87.70938996,2.290610043
0.04,0.15,1422.984012,1226.38198,87.70938996,2.290610043
0.04,0.16,1422.698545,1258.025902,87.70938996,2.290610043
0.04,0.17,1422.399241,1289.320103,87.70938996,2.290610043
0.04,0.18,1422.087689,1320.252665,87.70938996,2.290610043
0.04,0.19,1421.765934,1350.815409,87.70938996,2.290610043
0.04,0.2,1421.436531,1381.004767,87.70938996,2.290610043
0.04,0.21,1421.102619,1410.822782,87.70938996,2.290610043
0.05,-0.21,1455.871362,22.83816992,87.13759477,2.862405226
0.05,-0.2,1456.253348,53.77767428,87.13759477,2.862405226
0.05,-0.19,1456.627484,85.02969295,87.13759477,2.862405226
0.05,-0.18,1456.989767,116.5969611,87.13759477,2.862405226
0.05,-0.17,1457.336926,148.4765307,87.13759477,2.862405226
0.05,-0.16,1457.666337,180.6607659,87.13759477,2.862405226
0.05,-0.15,1457.975947,213.1382264,87.13759477,2.862405226
0.05,-0.14,1458.264196,245.8944431,87.13759477,2.862405226
0.05,-0.13,1458.529952,278.9125944,87.13759477,2.862405226
0.05,-0.12,1458.772441,312.1740869,87.13759477,2.862405226
0.05,-0.11,1458.991192,345.6590499,87.13759477,2.862405226
0.05,-0.1,1459.185976,379.3467472,87.13759477,2.862405226
0.05,-0.09,1459.356759,413.2159137,87.13759477,2.862405226
0.05,-0.08,1459.50365,447.2450234,87.13759477,2.862405226
0.05,-0.07,1459.626861,481.4124943,87.13759477,2.862405226
0.05,-0.06,1459.72667,515.6968368,87.13759477,2.862405226
0.05,-0.05,1459.803386,550.0767522,87.13759477,2.862405226
0.05,-0.04,1459.857318,584.5311866,87.13759477,2.862405226
0.05,-0.03,1459.888755,619.0393483,87.13759477,2.862405226
0.05,-0.02,1459.89794,653.5806922,87.13759477,2.862405226
0.05,-0.01,1459.88506,688.134881,87.13759477,2.862405226
0.05,0,1459.850231,722.6817256,87.13759477,2.862405226
0.05,0.01,1459.793493,757.2011146,87.13759477,2.862405226
0.05,0.02,1459.714805,791.6729365,87.13759477,2.862405226
0.05,0.03,1459.614051,826.0770024,87.13759477,2.862405226
0.05,0.04,1459.491047,860.3929747,87.13759477,2.862405226
0.05,0.05,1459.345547,894.6003086,87.13759477,2.862405226
0.05,0.06,1459.177263,928.6782121,87.13759477,2.862405226
0.05,0.07,1458.985886,962.6056316,87.13759477,2.862405226
0.05,0.08,1458.771107,996.3612683,87.13759477,2.862405226
0.05,0.09,1458.532649,1029.923632,87.13759477,2.862405226
0.05,0.1,1458.270298,1063.271142,87.13759477,2.862405226
0.05,0.11,1457.983946,1096.382272,87.13759477,2.862405226
0.05,0.12,1457.673627,1129.235755,87.13759477,2.862405226
0.05,0.13,1457.33957,1161.810857,87.13759477,2.862405226
0.05,0.14,1456.982247,1194.087707,87.13759477,2.862405226
0.05,0.15,1456.60243,1226.047711,87.13759477,2.862405226
0.05,0.16,1456.201252,1257.674047,87.13759477,2.862405226
0.05,0.17,1455.780273,1288.952247,87.13759477,2.862405226
0.05,0.18,1455.341546,1319.87087,87.13759477,2.862405226
0.05,0.19,1454.887695,1350.42228,87.13759477,2.862405226
0.05,0.2,1454.421992,1380.60353,87.13759477,2.862405226
0.05,0.21,1453.948438,1410.417354,87.13759477,2.862405226
0.05,0.22,1453.471853,1439.873286,87.13759477,2.862405226
0.06,-0.21,1489.041354,23.28257079,86.56636964,3.433630362
0.06,-0.2,1489.542274,54.21526772,86.56636964,3.433630362
0.06,-0.19,1490.032467,85.4555914,86.56636964,3.433630362
0.06,-0.18,1490.507017,117.0071304,86.56636964,3.433630362
0.06,-0.17,1490.961888,148.8676964,86.56636964,3.433630362
0.06,-0.16,1491.393827,181.0303245,86.56636964,3.433630362
0.06,-0.15,1491.800274,213.4841615,86.56636964,3.433630362
0.06,-0.14,1492.179264,246.2152466,86.56636964,3.433630362
0.06,-0.13,1492.529353,279.2071923,86.56636964,3.433630362
0.06,-0.12,1492.849533,312.4417705,86.56636964,3.433630362
0.06,-0.11,1493.139164,345.8994116,86.56636964,3.433630362
0.06,-0.1,1493.397904,379.5596213,86.56636964,3.433630362
0.06,-0.09,1493.625649,413.4013221,86.56636964,3.433630362
0.06,-0.08,1493.822474,447.4031264,86.56636964,3.433630362
0.06,-0.07,1493.988583,481.5435461,86.56636964,3.433630362
0.06,-0.06,1494.124266,515.8011463,86.56636964,3.433630362
0.06,-0.05,1494.229853,550.1546481,86.56636964,3.433630362
0.06,-0.04,1494.305686,584.5829882,86.56636964,3.433630362
0.06,-0.03,1494.352081,619.0653404,86.56636964,3.433630362
0.06,-0.02,1494.369312,653.5811059,86.56636964,3.433630362
0.06,-0.01,1494.357588,688.1098784,86.56636964,3.433630362
0.06,0,1494.317038,722.6313903,86.56636964,3.433630362
0.06,0.01,1494.247706,757.1254466,86.56636964,3.433630362
0.06,0.02,1494.14955,791.5718522,86.56636964,3.433630362
0.06,0.03,1494.022437,825.9503396,86.56636964,3.433630362
0.06,0.04,1493.86616,860.2405025,86.56636964,3.433630362
0.06,0.05,1493.680447,894.421742,86.56636964,3.433630362
0.06,0.06,1493.464978,928.473232,86.56636964,3.433630362
0.06,0.07,1493.219413,962.3739092,86.56636964,3.433630362
0.06,0.08,1492.943423,996.1024947,86.56636964,3.433630362
0.06,0.09,1492.636717,1029.637554,86.56636964,3.433630362
0.06,0.1,1492.299091,1062.957598,86.56636964,3.433630362
0.06,0.11,1491.930469,1096.041239,86.56636964,3.433630362
0.06,0.12,1491.530956,1128.867401,86.56636964,3.433630362
0.06,0.13,1491.100895,1161.415589,86.56636964,3.433630362
0.06,0.14,1490.640925,1193.666233,86.56636964,3.433630362
0.06,0.15,1490.152053,1225.601105,86.56636964,3.433630362
0.06,0.16,1489.635725,1257.203818,86.56636964,3.433630362
0.06,0.17,1489.093904,1288.460411,86.56636964,3.433630362
0.06,0.18,1488.529152,1319.36003,86.56636964,3.433630362
0.06,0.19,1487.944721,1349.895711,86.56636964,3.433630362
0.06,0.2,1487.344646,1380.065266,86.56636964,3.433630362
0.06,0.21,1486.733845,1409.872282,86.56636964,3.433630362
0.06,0.22,1486.118224,1439.327247,86.56636964,3.433630362
0.07,-0.21,1522.133286,23.84530604,85.99582706,4.004172941
0.07,-0.2,1522.750061,54.7691263,85.99582706,4.004172941
0.07,-0.19,1523.353806,85.99465721,85.99582706,4.004172941
0.07,-0.18,1523.938622,117.5265029,85.99582706,4.004172941
0.07,-0.17,1524.499651,149.3633799,85.99582706,4.004172941
0.07,-0.16,1525.032957,181.4991233,85.99582706,4.004172941
0.07,-0.15,1525.535414,213.9235807,85.99582706,4.004172941
0.07,-0.14,1526.004608,246.6233989,85.99582706,4.004172941
0.07,-0.13,1526.438733,279.5827106,85.99582706,4.004172941
0.07,-0.12,1526.836504,312.7837263,85.99582706,4.004172941
0.07,-0.11,1527.197072,346.2072392,85.99582706,4.004172941
0.07,-0.1,1527.519944,379.8330479,85.99582706,4.004172941
0.07,-0.09,1527.804912,413.6403038,85.99582706,4.004172941
0.07,-0.08,1528.051987,447.6077896,85.99582706,4.004172941
0.07,-0.07,1528.261338,481.7141355,85.99582706,4.004172941
0.07,-0.06,1528.433241,515.9379777,85.99582706,4.004172941
0.07,-0.05,1528.56803,550.2580682,85.99582706,4.004172941
0.07,-0.04,1528.666055,584.6533392,85.99582706,4.004172941
0.07,-0.03,1528.727653,619.1029311,85.99582706,4.004172941
0.07,-0.02,1528.753111,653.5861883,85.99582706,4.004172941
0.07,-0.01,1528.742654,688.0826301,85.99582706,4.004172941
0.07,0,1528.696421,722.5719031,85.99582706,4.004172941
0.07,0.01,1528.614459,757.0337205,85.99582706,4.004172941
0.07,0.02,1528.496721,791.4477955,85.99582706,4.004172941
0.07,0.03,1528.343068,825.7937746,85.99582706,4.004172941
0.07,0.04,1528.153275,860.0511772,85.99582706,4.004172941
0.07,0.05,1527.927055,894.1993476,85.99582706,4.004172941
0.07,0.06,1527.664071,928.2174263,85.99582706,4.004172941
0.07,0.07,1527.363974,962.0843455,85.99582706,4.004172941
0.07,0.08,1527.026427,995.7788571,85.99582706,4.004172941
0.07,0.09,1526.651157,1029.279597,85.99582706,4.004172941
0.07,0.1,1526.237994,1062.565197,85.99582706,4.004172941
0.07,0.11,1525.786927,1095.614437,85.99582706,4.004172941
0.07,0.12,1525.298165,1128.406471,85.99582706,4.004172941
0.07,0.13,1524.772199,1160.921096,85.99582706,4.004172941
0.07,0.14,1524.209879,1193.139106,85.99582706,4.004172941
0.07,0.15,1523.61249,1225.042712,85.99582706,4.004172941
0.07,0.16,1522.981837,1256.616045,85.99582706,4.004172941
0.07,0.17,1522.320337,1287.845753,85.99582706,4.004172941
0.07,0.18,1521.631113,1318.721683,85.99582706,4.004172941
0.07,0.19,1520.918102,1349.237671,85.99582706,4.004172941
0.07,0.2,1520.186162,1379.392433,85.99582706,4.004172941
0.07,0.21,1519.441192,1409.190573,85.99582706,4.004172941
0.07,0.22,1518.690248,1438.643709,85.99582706,4.004172941
0.08,-0.21,1555.130383,24.52257895,85.42607874,4.57392126
0.08,-0.2,1555.859145,55.43611199,85.42607874,4.57392126
0.08,-0.19,1556.573249,86.64434111,85.42607874,4.57392126
0.08,-0.18,1557.265746,118.1530517,85.42607874,4.57392126
0.08,-0.17,1557.930884,149.9620137,85.42607874,4.57392126
0.08,-0.16,1558.563975,182.0659947,85.42607874,4.57392126
0.08,-0.15,1559.161271,214.4556603,85.42607874,4.57392126
0.08,-0.14,1559.719843,247.1183679,85.42607874,4.57392126
0.08,-0.13,1560.237474,280.0388597,85.42607874,4.57392126
0.08,-0.12,1560.712549,313.1998618,85.42607874,4.57392126
0.08,-0.11,1561.143963,346.5825955,85.42607874,4.57392126
0.08,-0.1,1561.531029,380.1672066,85.42607874,4.57392126
0.08,-0.09,1561.873396,413.9331199,85.42607874,4.57392126
0.08,-0.08,1562.170974,447.8593245,85.42607874,4.57392126
0.08,-0.07,1562.423866,481.924596,85.42607874,4.57392126
0.08,-0.06,1562.632306,516.1076625,85.42607874,4.57392126
0.08,-0.05,1562.796604,550.3873206,85.42607874,4.57392126
0.08,-0.04,1562.917104,584.7425071,85.42607874,4.57392126
0.08,-0.03,1562.99414,619.1523332,85.42607874,4.57392126
0.08,-0.02,1563.028004,653.596087,85.42607874,4.57392126
0.08,-0.01,1563.018925,688.0532117,85.42607874,4.57392126
0.08,0,1562.967046,722.5032641,85.42607874,4.57392126
0.08,0.01,1562.872417,756.9258608,85.42607874,4.57392126
0.08,0.02,1562.734987,791.3006187,85.42607874,4.57392126
0.08,0.03,1562.554614,825.6070944,85.42607874,4.57392126
0.08,0.04,1562.33107,859.8247311,85.42607874,4.57392126
0.08,0.05,1562.064062,893.9328171,85.42607874,4.57392126
